age,gender,condition,rating,review_long,review_short
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],"[""I took Zyrtec because I thought I was having severe hayfever. For the past 2 days, I've taken it, I've been waking every 2 hours and having severe extreme tiredness and extreme nightmares. So bad that I made a note to check online, during 1 of the awake times. Just today, I have had 3 severe dreams that I can recall completely. I normally don't dream or recall that I dreamed, so these nightmares really stood out because of the violence, weirdness, and helplessness I felt in them. After reading s"", 'everal posts, I see I\'m not alone when it comes to ""nightmare side effects"". I\'m almost 39, and having bad nightmares with 1 pill per day for last 2 days. What\'s it doing to my son who\'s 17 and been using it off and on for the past year? All those times I forced him to take his meds. and even now recall he had complained about nightmares, I just didn\'t know it was the pills.']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],['This product was great for the first 2 years I took it.  Since then it has been totally useless; there is no therapuetic effect at all.']
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.0 '],[],['I took this drug for my alergies. Had a bad experience it keep me awake all night and it made my severe vertigo come back.I would not  recomend this drug. I would  rather live with my alergies.']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.7 '],"['I have been having some problems and after reading these reviews, I realise it is Zyrtec that is causing them. First of all , I noticed my clothes were getting tight all of a sudden without eating any differently.Also last night I had swollen glands and a sore throat. Thinking back I realised that it started when I took a Zyrtec yesterday. So I didnt take one again last night and It went away. Also I was having terrible nightmares every night and then couldnt get up in the morning. I was so tire', ""d and lacking any motivation. The little that it did for my allergies was not worth it. I will not take it again. I hope what I'm saying helps someone else.""]",[]
[' 65-74 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.7 '],[],"['I experienced return of my vertigo.  Not as severe, but troublesome.  It caused balance problems during my physical therapy.  Had to stop using the medication.  ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 4.3 '],[],"['I have recently acquired massive food allergies, resulting in an IgE of over 9,000.  I am on a very limited diet including use of Tolerex and re-testing before introducing any food.  Because of the horrendously itchy, blistering and peeling skin, I have a hard time sleeping.  Zyrtec taken about an hour before bedtime gives me enough relief that I can now get at least a few hours of sleep nightly.      Thanks, Zyrtec!!!!    L. Read']"
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],"[""I have been using Zyrtec under my doctor's supervision for five years. I was experiencing continuous allergy symptoms and losing sleep due to allergy attacks at night as well as sinus infections every 3-4 months. Along with a cotisone nasal spray and saline solution, Zyrtec has totally changed my life. With few to no allergy symptoms, I'm also getting far fewer colds than before. I have had no side effects from the drug. My doc has assured me that the drug is safe for long-term use and it has fe"", 'wer side effects than aspirin. I agree but am concerned about my continual long-term use - as I would be with any drug.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 1.0 '],[],"['I have been taken this medicine for the seasonal allergies, but it does not work well at all, since my nose is still running, and the my eyes watery and itchy; in other words this medicine it should not be advertised for allergies, cause does not work. ']"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],[],['It did not help me at all. I was more congested.']
[' 19-24 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],"[""This has worked better than Claritin and benedryl. I love this medication for my allergies and I like how I don't get drowsy after taking it. One thing I noticed was I started taking Zyrtec in February 2008 (I hadn't gained any weight over 3-5 pounds the previous months) and by September 08 I had gained 30 pounds even though I was the most active I had been in years (constantly on my feet, moving and lifting heavy things 5 days a week, 8 hours a day. And I was walking to work) and my diet didn't"", ' change. I realized last August that Zyrtec was the only thing that I started taking in that time frame.     As an allergy med it works wonders. ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 4.3 '],[],"[""Excellent results with hives and hay fever, however it took me a while to realize that could this drug be causing weight gain  (20+ lbs) and bloating ?  Too bad it couldn't work the other way around ! ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],"['I experienced stomach pain, extreme bloating, weight gain, depression, sleep disturbances, and terrible dreams.  These symptoms all subsided when I discontinued the drug.  It definitely worked on my allergies but what a price to pay!  No thanks..']"
[' 3-6 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.3 '],[],['works ok  but gained six pounds in one week']
[' 45-54 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 5.0 '],[],['I have dermographism-itchy skin that welts when I itch.  After one dose the itching was almost gone.  It also helps my other allergies as a side benefit.']
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],"['I have numerous allergies, including an allergy to milk. I just discovered that ZYRTEC contains ""lactose monohydrate""  which is MILK!  If you have a milk allergy or are lactose intolerant, beware! ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],[' I have developed ringing in my ears and have discontinued use of Zyrtec.  I have taken every day for 3 years.  ']
[' Female |  '],[' Patient '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],"['DON\'T GIVE THIS MEDICINE TO KIDS!!!  My 10 year old daughter started taking Zyrtec in the spring.  She started having stomach problems (diahrea, burping, pain).  The doctor ran tests, nothing.  Eventually the stomach pain and diahrea got better.  By the fall we noticed that her stomach was getting VERY ""fat"", with no change in her diet and lots of sports.  I started thinking her stomach looked distended and her soccer jersey barely fit over it.    In the fall, I started taking zyrtec.  I started', ' having stomach problems (diahrea, pain).  Finally, in December, I realized that when I missed taking the Zyrtec for a day, my stomach did not have problems.  I stopped taking it and my problems went away.    I then had my daughter stop taking Zyrtec.  Within two weeks, her stomach ""deflated"", she felt better and now her soccer jersey is at least 3 inches loose on her.    Terrible medicine!']",[]
[' 13-18 |  '],[' Male |  '],[' Condition: Hives '],[' Overall rating 3.7 '],[],"['It used to work extremely well, but then after awhile it stopped working and my hives would come back worse and worse. ']"
[' 19-24 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 3.3 '],[],"['Although this med works for eczena and atopic dermatitis, I have serious problems with this med.  Most people report fatigue after taking this med, but for me it is extreme fatigue after 12+ to 24 hours after taking this med.  As soon as it comes, I get soo tired that I must go to sleep.  Happens all the time.  Not sleepiness, but fatigue.  I only take it when my condition is very bad otherwise I tend to take benadryl whenever I experience allergic reaction to drugs, food, itching, etc.  ']"
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"['i have a sever post nasal drip, this drug helps me to breathe better.']"
